X,Y,CGNDB_ID,GEONAME,LANGUAGE,SYLLABIC,GENERIC,CATEGORY,CONCISE,FEATURE_ID,LOCATION,PROV_TERR,REL_SCALE,DECISION,SOURCE,icon_url
-110.6463889,50.0333333,IAHJA,Seven Persons Creek,Undetermined,,Creek,Water Feature,RIV,53da97c9c6be11d892e2080020a0f4c9,29-12-5-W4,Alberta,"1000000",1967-01-17,Alberta Culture and Tourism,./0.png
-110.9055556,49.8586111,IAHJB,Seven Persons Lake,Undetermined,,Lake,Water Feature,LAKE,0cffa580849c20c321c50e30a4fd6cc8,10-7-W4,Alberta,"250000",1956-11-02,Alberta Culture and Tourism,./0.png
-114.5822222,49.7230555,IAHJC,Seven Sisters Mountain,Undetermined,,Mountain,Terrain Feature,MTN,0c85a554849c20c380d425df850a78ce,11-9-5-W5,Alberta,"250000",1978-02-15,Alberta Culture and Tourism,./3.png
-112.9494444,51.2975,IAHJD,Severn Creek,Undetermined,,Creek,Water Feature,RIV,c5689267d05211d892e2080020a0f4c9,27-21-W4,Alberta,"250000",1956-12-06,Alberta Culture and Tourism,./0.png
-118.7816667,55.3502778,IAHJF,Sexsmith,Undetermined,,Town,Populated Place,TOWN,7c166724d05511d892e2080020a0f4c9,25-73-6-W6,Alberta,"1000000",1995-01-01,Alberta Culture and Tourism,./2.png
-110.3705556,49.5697222,IAHJG,Sexton Creek,Undetermined,,Creek,Water Feature,RIV,0c85a594849c20c3242151d9059c6590,20-7-3-W4,Alberta,"50000",1967-01-20,Alberta Culture and Tourism,./0.png
-116.6383333,55.4113889,IAHJH,Shadow Creek,Undetermined,,Creek,Water Feature,RIV,efbe211ad05211d892e2080020a0f4c9,13-74-18-W5,Alberta,"250000",1954-01-14,Alberta Culture and Tourism,./0.png
-115.9666667,51.1597222,IAHJI,Shadow Lake,Undetermined,,Lake,Water Feature,LAKE,0c85a5d6849c20c37261a1636820fe79,25-15-W5,Alberta,"250000",1956-11-02,Alberta Culture and Tourism,./0.png
-117.4566667,56.1544444,IAJFK,Shaftesbury Settlement,Undetermined,,Settlement,Populated Place,UNP,0c868457849c20c3389f751e7c870fbe,83-22-W5,Alberta,"50000",1949-04-07,Alberta Culture and Tourism,./2.png
-114.13333,51.05,IAHJK,Shaganappi,Undetermined,,Urban Community,Populated Place,UNP,4fccb0fbbbe111d892e2080020a0f4c9,Calgary,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-118.2058333,53.2363888,IAHJM,Shale Banks,Undetermined,,Locality,Populated Place,UNP,0c85a659849c20c3de5af829c3d5fdcc,49-2-W6,Alberta,"250000",1956-03-01,Alberta Culture and Tourism,./2.png
-114.4925,49.9858333,IAHJN,Shale Creek,Undetermined,,Creek,Water Feature,RIV,0c85a616849c20c32a606c77f31487a1,9-12-4-W5,Alberta,"50000",1943-07-29,Alberta Culture and Tourism,./0.png
-119.7269444,53.6061111,IAHJO,Shale Pass,Undetermined,,Pass,Terrain Feature,VALL,814de0ccba3411d892e2080020a0f4c9,53-12-W6,Alberta,"250000",1963-06-12,Alberta Culture and Tourism,./3.png
-111.9702778,53.8336111,IAHJQ,Shalka Lake,Undetermined,,Lake,Water Feature,LAKE,0c85a6e0849c20c383ce7ea2131b1f44,14-56-14-W4,Alberta,"250000",1941-09-11,Alberta Culture and Tourism,./0.png
-114.355,54.5138889,IAHJR,Shallow Lake,Undetermined,,Lake,Water Feature,LAKE,0c85a69d849c20c36ec654c6064c0ef2,64-3-W5,Alberta,"50000",1953-05-07,Alberta Culture and Tourism,./0.png
-118.5163889,53.8527777,IAHJS,Shand Creek,Undetermined,,Creek,Water Feature,RIV,0c85a722849c20c3046bcddae0dfed92,56-4-W6,Alberta,"50000",1947-09-04,Alberta Culture and Tourism,./0.png
-112.1977778,53.9461111,IAHJU,Shandro,Undetermined,,Locality,Populated Place,UNP,0c85a7a6849c20c342f77f1677e0c793,27-57-15-W4,Alberta,"250000",1950-05-02,Alberta Culture and Tourism,./2.png
-116.4202778,52.4711111,IAHJV,Shankland Creek,Undetermined,,Creek,Water Feature,RIV,0c85a763849c20c3d34e13e5dd3ab20c,40-17-W5,Alberta,"50000",1933-02-13,Alberta Culture and Tourism,./0.png
-112.6691667,49.1255556,IAHJW,Shanks Creek,Undetermined,,Creek,Water Feature,RIV,0c85a829849c20c3015c063c66b18e91,18-2-20-W4,Alberta,"250000",1939-12-12,Alberta Culture and Tourism,./0.png
-116.3172222,52.6119444,IAHJX,Shanks Creek,Undetermined,,Creek,Water Feature,RIV,0c85a7e6849c20c3dd40a354e8d09d03,42-17-W5,Alberta,"50000",1940-04-23,Alberta Culture and Tourism,./0.png
-112.7280556,49.0694444,IAHJY,Shanks Lake,Undetermined,,Lake,Water Feature,LAKE,bf0858b6c6cd11d892e2080020a0f4c9,1-21-W4,Alberta,"1000000",1970-07-30,Alberta Culture and Tourism,./0.png
-116.1694444,52.4563889,IAHJZ,Shanks Lake,Undetermined,,Lake,Water Feature,LAKE,0c85a86a849c20c39a8db69aba015626,24-40-16-W5,Alberta,"50000",1977-03-30,Alberta Culture and Tourism,./0.png
-114.2569444,50.995,IAHKA,Shannon Coulee,Undetermined,,Coulee,Terrain Feature,VALL,9eae418fd05411d892e2080020a0f4c9,24-2-W5,Alberta,"50000",1961-04-05,Alberta Culture and Tourism,./3.png
-115.3563889,55.1538889,IAHKB,Shannon Creek,Undetermined,,Creek,Water Feature,RIV,0c85a8ab849c20c333fa892963698ad4,71-9-W5,Alberta,"250000",1945-12-08,Alberta Culture and Tourism,./0.png
-114.4716667,51.6886111,IAHKC,Shantz,Undetermined,,Locality,Populated Place,UNP,0c85a92c849c20c3d8f7dcf8317c9ba9,27-31-4-W5,Alberta,"250000",1966-08-18,Alberta Culture and Tourism,./2.png
-115.3986111,50.8411111,IASKL,Shark Lake,Undetermined,,Lake,Water Feature,LAKE,0cadead5849c20c3047193ae53852584,1-22-11-W5,Alberta,"50000",1991-09-04,Alberta Culture and Tourism,./0.png
-113.0638889,51.4783334,IAHKF,Sharples,Undetermined,,Locality,Populated Place,UNP,0c85a96c849c20c323694640b68867b3,17-29-22-W4,Alberta,"250000",1955-01-20,Alberta Culture and Tourism,./2.png
-114.1197222,49.8663889,IAHKG,Sharples Creek,Undetermined,,Creek,Water Feature,RIV,0c85a9f0849c20c30deb82f358c3845b,31-10-1-W5,Alberta,"250000",1941-12-17,Alberta Culture and Tourism,./0.png
-110.1766667,50.9122222,IAHKI,Sharrow,Undetermined,,Locality,Populated Place,UNP,0c85aa73849c20c37dea9cb65ffffc67,35-22-2-W4,Alberta,"50000",1941-07-12,Alberta Culture and Tourism,./2.png
-112.8422222,49.8527778,IAHKJ,Shaughnessy,Undetermined,,Locality,Populated Place,UNP,0c85aa30849c20c353722f9aa83b463a,30-10-21-W4,Alberta,"250000",1939-12-12,Alberta Culture and Tourism,./2.png
-118.6530556,55.0744444,IAHKK,Shaver,Undetermined,,Railway Point,Populated Place,UNP,0c85aab4849c20c30f9b304c518b6521,23-70-5-W6,Alberta,"50000",1971-03-24,Alberta Culture and Tourism,./2.png
-110.0,54.9508333,IAHKL,Shaver River,Undetermined,,River,Water Feature,RIV,605d1b9aba3411d892e2080020a0f4c9,69-1-W4,Alberta,"250000",1945-07-28,Alberta Culture and Tourism,./0.png
-117.0958333,53.1272222,IAHKM,Shaw,Undetermined,,Locality,Populated Place,UNP,0c85aaf6849c20c31d1d740eb831a670,12-48-22-W5,Alberta,"250000",1944-11-29,Alberta Culture and Tourism,./2.png
-115.6491667,55.495,IAIDQ,Shaw Creek,Undetermined,,Creek,Water Feature,RIV,0c85fe50849c20c306c9395f4a3e5a27,16-75-11-W5,Alberta,"250000",1945-12-08,Alberta Culture and Tourism,./0.png
-111.65,54.766667,IAIDR,Shaw Lake,Undetermined,,Lake,Water Feature,LAKE,0cffad72849c20c3a911960ad33533fe,67-11-W4,Alberta,"250000",1945-07-28,Alberta Culture and Tourism,./0.png
-116.0411111,55.4791667,IAIDS,Shaw Point,Undetermined,,Point,Terrain Feature,CAPE,0c85fea3849c20c3136d5a5a74bc002a,75-14-W5,Alberta,"250000",1947-09-04,Alberta Culture and Tourism,./3.png
-114.06667,50.916667,IARYB,Shaw Woolen Mill Provincial Historic Site (Undeveloped),Undetermined,,Provincial Historic Site,Administrative Area,PARK,0c8a1085849c20c333971e3f40ef1da4,34-22-1-W5,Alberta,"1000000",1988-02-29,Alberta Culture and Tourism,./1.png
-114.08333,50.926389,IATOC,Shawnee Slopes,Undetermined,,Urban Community,Populated Place,UNP,55588630bbe111d892e2080020a0f4c9,Calgary,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-114.08194,50.906944,IATOD,Shawnessy,Undetermined,,Urban Community,Populated Place,UNP,556186e1bbe111d892e2080020a0f4c9,Calgary,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-117.9416667,53.3863889,IAOIX,Sheba Creek,Undetermined,,Creek,Water Feature,RIV,0c8910c8849c20c31a8de37610561c23,51-27-W5,Alberta,"50000",1944-11-11,Alberta Culture and Tourism,./0.png
-113.933389,51.530583,IAIDU,Sheep Coulee,Undetermined,,Coulee,Terrain Feature,VALL,0c85ff27849c20c34f8a0e9c1aa418cd,29-29-W4,Alberta,"250000",1955-01-20,Alberta Culture and Tourism,./3.png
-115.4,51.616667,IAIDV,Sheep Creek,Undetermined,,Creek,Water Feature,RIV,0c85fee5849c20c3fd56df7154b4df7a,31-10-W5,Alberta,"250000",1960-07-07,Alberta Culture and Tourism,./0.png
-119.0069444,54.0644444,IAIDW,Sheep Creek,Undetermined,,Creek,Water Feature,RIV,8167d16dba3411d892e2080020a0f4c9,"58,59-7-W6",Alberta,"1000000",1950-05-04,Alberta Culture and Tourism,./0.png
-119.655333,53.854028,IAIDZ,Sheep Creek Trail,Undetermined,,Trail,Constructed Feature,ROAD,53fa2dbcc6be11d892e2080020a0f4c9,58-9-W6,Alberta,"250000",1980-08-10,Alberta Culture and Tourism,./5.png
-113.855,50.7397222,IAIEA,Sheep River,Undetermined,,River,Water Feature,RIV,0c860061849c20c3e1cf4314f2013658,32-20-28-W4,Alberta,"1000000",1957-05-02,Alberta Culture and Tourism,./0.png
-114.7036111,50.6147222,IAQTR,Sheep River Falls,Undetermined,,Falls,Water Feature,FALL,0c89f717849c20c35701cc4c899dc626,24-19-6-W5,Alberta,"250000",1983-10-20,Alberta Culture and Tourism,./0.png
-114.6241666,50.6519444,IBAAR,Sheep River Provincial Park,Undetermined,,Provincial Park,Administrative Area,PARK,4ec10de130c811dda869080020a0f4c9,8-33-19-5-5,Alberta,"1000000",2001-07-24,Alberta Culture and Tourism,./1.png
-111.6788889,51.4891666,IAIEB,Sheerness,Undetermined,,Hamlet,Populated Place,UNP,0c85fff4849c20c3f2dd74c3d412dbdf,18-29-12-W4,Alberta,"250000",1951-11-01,Alberta Culture and Tourism,./2.png
-113.59583,53.560556,IATSR,Sheffield Industrial,Undetermined,,Urban Community,Populated Place,UNP,5975d616bbe111d892e2080020a0f4c9,Edmonton,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-111.4125,57.2861111,IASRC,Shelley Creek,Undetermined,,Creek,Water Feature,RIV,0cadfe83849c20c3d82eb40c0db5a364,33-95-9-W4,Alberta,"50000",1991-09-23,Alberta Culture and Tourism,./0.png
-110.8241667,58.8291666,IAIEF,Shelter Point,Undetermined,,Point,Terrain Feature,CAPE,0c86011f849c20c38d9d48ba9e80f3c1,113-5-W4,Alberta,"250000",1954-06-03,Alberta Culture and Tourism,./3.png
-116.2219444,51.3833334,IAIEG,Sheol Mountain,Undetermined,,Mountain,Terrain Feature,MTN,0cffadbf849c20c39554d272040e38ab,28-16-W5,Alberta,"50000",1952-04-03,Alberta Culture and Tourism,./3.png
-113.9097222,50.9519445,IAIEI,Shepard,Undetermined,,Hamlet,Populated Place,UNP,0c8601a6849c20c3ce00c5270c349b39,18-23-28-W4,Alberta,"250000",1957-05-02,Alberta Culture and Tourism,./2.png
-114.2336111,50.3361111,IAIEK,Sheppard Creek,Undetermined,,Creek,Water Feature,RIV,9ef02c95d05411d892e2080020a0f4c9,8-16-2-W5,Alberta,"250000",1970-02-12,Alberta Culture and Tourism,./0.png
-113.55,53.583333,IAIEM,Sherbrooke,Undetermined,,Urban Community,Populated Place,UNP,5026def5bbe111d892e2080020a0f4c9,Edmonton,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-111.7716667,49.7555555,IAIEN,Sherburne Lake,Undetermined,,Lake,Water Feature,LAKE,0c8601e8849c20c354b6dd5697bf8b9b,"9-13,14-W4",Alberta,"250000",1955-04-07,Alberta Culture and Tourism,./0.png
-110.0,52.7852778,IAIEP,Sherlock Lake,Undetermined,,Lake,Water Feature,LAKE,41dedd8cba3411d892e2080020a0f4c9,44-1-W4,Alberta,"250000",1951-04-05,Alberta Culture and Tourism,./0.png
-119.8858333,54.5980556,IAIEQ,Sherman Creek,Undetermined,,Creek,Water Feature,RIV,0c860294849c20c358d5062a3051f295,65-13-W6,Alberta,"250000",1946-06-21,Alberta Culture and Tourism,./0.png
-119.9336111,54.5480555,IAIER,Sherman Lake,Undetermined,,Lake,Water Feature,LAKE,0c860253849c20c3a45bdedb2e50a322,64-13-W6,Alberta,"250000",1946-06-21,Alberta Culture and Tourism,./0.png
-119.8611111,54.2986111,IAIES,Sherman Meadows,Undetermined,,Meadows,Feature Associated with Vegetation,VEGL,0c86032c849c20c3381b4e7fb9d2e41b,61-13-W6,Alberta,"250000",1947-09-04,Alberta Culture and Tourism,./6.png
-112.02,54.5391667,IAIET,Sherring Lake,Undetermined,,Lake,Water Feature,LAKE,0c8602eb849c20c31f9b06fa324e83aa,64-14-W4,Alberta,"250000",1954-06-03,Alberta Culture and Tourism,./0.png
-111.9111111,54.0630556,IAIEU,Sherritt Lake,Undetermined,,Lake,Water Feature,LAKE,0c86036d849c20c326c06edda9921679,59-13-W4,Alberta,"250000",1950-04-06,Alberta Culture and Tourism,./0.png
-113.58333,53.529167,IATSQ,Sherwood,Undetermined,,Urban Community,Populated Place,UNP,596f4665bbe111d892e2080020a0f4c9,Edmonton,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-113.2902778,53.5338889,IAIEV,Sherwood Park,Undetermined,,Urban Community,Populated Place,UNP,5f97407cc6ce11d892e2080020a0f4c9,27-52-23-W4,Alberta,"1000000",1988-12-31,Alberta Culture and Tourism,./2.png
-119.5472222,54.4261111,IAIEW,Shetler Creek,Undetermined,,Creek,Water Feature,RIV,0c8604c7849c20c3111f4a127caee232,63-11-W6,Alberta,"250000",1947-09-04,Alberta Culture and Tourism,./0.png
-115.9955556,51.5586111,IAQVG,Shingle Flats,Undetermined,,Flats,Feature Associated with Vegetation,VEGL,8af5ba03c6cb11d892e2080020a0f4c9,,Alberta,"50000",1985-01-21,Alberta Culture and Tourism,./6.png
-115.9844444,53.8913889,IAIEX,Shining Bank,Undetermined,,Locality,Populated Place,UNP,0c86043e849c20c36a05efbdfbf60963,3-57-14-W5,Alberta,"250000",1957-10-03,Alberta Culture and Tourism,./2.png
-116.0247222,53.8669444,IAIEZ,Shiningbank Lake,Undetermined,,Lake,Water Feature,LAKE,0c860509849c20c374c01094ac48fe9b,56-14-W5,Alberta,"1000000",1928-12-31,Alberta Culture and Tourism,./0.png
-111.4369444,56.9625,IASZF,Shipyard Lake,Undetermined,,Lake,Water Feature,LAKE,0cb06316849c20c3dda0e986f3eced26,7-7-92-9-W4,Alberta,"50000",1992-01-22,Alberta Culture and Tourism,./0.png
-112.9069444,53.6419445,IAIFA,Shirley Lake,Undetermined,,Lake,Water Feature,LAKE,0c860690849c20c3cf54205fdf28e121,54-20-W4,Alberta,"250000",1957-08-01,Alberta Culture and Tourism,./0.png
-114.2333333,54.3,IAIFB,Shoal Creek,Undetermined,,Locality,Populated Place,UNP,0c8605ca849c20c32174f2c59d823333,28-61-2-W5,Alberta,"250000",1945-12-08,Alberta Culture and Tourism,./2.png
-114.0141667,54.3813889,IAIFC,Shoal Creek,Undetermined,,Creek,Water Feature,RIV,0c860712849c20c3cee848a26b6c94dd,24-62-1-W5,Alberta,"250000",1945-12-08,Alberta Culture and Tourism,./0.png
-114.9369444,56.2069445,IAIFE,Shoal Lake,Undetermined,,Lake,Water Feature,LAKE,0c86079e849c20c3907707848ccd0fce,83-6-W5,Alberta,"250000",1944-10-12,Alberta Culture and Tourism,./0.png
-114.4391667,54.2583334,IAIFD,Shoal Lake,Undetermined,,Lake,Water Feature,LAKE,0c8606d2849c20c398bcb9807be4a368,"61-3,4-W5",Alberta,"1000000",1945-12-08,Alberta Culture and Tourism,./0.png
-114.5336111,53.3236111,IAIFF,Shoal Lake Creek,Undetermined,,Creek,Water Feature,RIV,0c86075d849c20c3bc1ab52d27ef6c02,21-50-4-W5,Alberta,"250000",1950-07-06,Alberta Culture and Tourism,./0.png
-114.8888889,56.2005555,IAIFG,Shoal River,Undetermined,,River,Water Feature,RIV,0c8607df849c20c3bcd47a9aa3270ce5,83-6-W5,Alberta,"250000",1944-10-12,Alberta Culture and Tourism,./0.png
-116.5794444,52.1216666,IAIFI,Shoe Leather Creek,Undetermined,,Creek,Water Feature,RIV,0c8608cf849c20c3d9df3d4fcd428427,36-19-W5,Alberta,"50000",1959-06-04,Alberta Culture and Tourism,./0.png
-112.5672222,53.3277777,IAIFJ,Shonts,Undetermined,,Locality,Populated Place,UNP,0c860882849c20c31634751179a6f7f3,21-50-18-W4,Alberta,"250000",1950-05-02,Alberta Culture and Tourism,./2.png
-112.3555556,52.1805555,IAIFK,Shooting Lake,Undetermined,,Lake,Water Feature,LAKE,0c8609a2849c20c3308b075f5b9d1665,37-17-W4,Alberta,"250000",1955-01-20,Alberta Culture and Tourism,./0.png
-110.8833333,52.4761111,IAIFL,Shorncliffe Creek,Undetermined,,Creek,Water Feature,RIV,0c860961849c20c37b30da90903ec1c0,25-40-7-W4,Alberta,"250000",1951-04-05,Alberta Culture and Tourism,./0.png
-110.8797222,52.4763889,IAIFM,Shorncliffe Lake,Undetermined,,Lake,Water Feature,LAKE,0c860a73849c20c3c4ddc0eb9cf8edb9,"40-6,7-W4",Alberta,"250000",1951-04-05,Alberta Culture and Tourism,./0.png
-119.2333333,53.4513889,IAIFN,Short Creek,Undetermined,,Creek,Water Feature,RIV,0c860a32849c20c39415c4476ba9edd0,51-9-W6,Alberta,"250000",1956-08-02,Alberta Culture and Tourism,./0.png
-110.2283333,56.4855556,IAIFO,Shortt Lake,Undetermined,,Lake,Water Feature,LAKE,0c860ac5849c20c35717374b42e3a6d6,86-2-W4,Alberta,"250000",1944-12-09,Alberta Culture and Tourism,./0.png
-111.3894444,57.7061111,IAIFP,Shott Island,Undetermined,,Island,Terrain Feature,ISL,5403f1bdc6be11d892e2080020a0f4c9,"22,27,34-100-9-W4",Alberta,"250000",1965-05-11,Alberta Culture and Tourism,./3.png
-114.9216667,50.7925,IAIFQ,Shoulder Creek,Undetermined,,Creek,Water Feature,RIV,0c860b05849c20c31a587fdcb4d77ecb,21-7-W5,Alberta,"50000",1939-12-12,Alberta Culture and Tourism,./0.png
-112.9738889,50.7166666,IAIFR,Shouldice,Undetermined,,Locality,Populated Place,UNP,bf5ae58ec6cd11d892e2080020a0f4c9,22-20-22-W4,Alberta,"250000",1988-03-22,Alberta Culture and Tourism,./2.png
-117.8333333,52.7833333,IAIFS,Shovel Pass,Undetermined,,Pass,Terrain Feature,VALL,0c860b46849c20c343fc22ff6d02c3da,44-27-W5,Alberta,"50000",1947-06-03,Alberta Culture and Tourism,./3.png
-112.7669444,52.3175,IAQPC,Shuckburgh Slough,Undetermined,,Lake,Water Feature,LAKE,0c89f04f849c20c3ebf74dbae786c356,1 and 2-39-20-W4,Alberta,"250000",1983-05-05,Alberta Culture and Tourism,./0.png
-115.7788889,52.4552778,IAIFU,Shunda Creek,Stoney,,Creek,Water Feature,RIV,0c860bfa849c20c32014db3f0b01b355,40-13-W5,Alberta,"250000",1955-01-20,Alberta Culture and Tourism,./0.png
-116.1513889,52.4516667,IAIFV,Shunda Lake,Undetermined,,Lake,Water Feature,LAKE,0cffae03849c20c322df7ed819b9f16f,40-15-W5,Alberta,"50000",1933-02-15,Alberta Culture and Tourism,./0.png
-116.1266667,52.5313889,IAIFW,Shunda Mountain,Undetermined,,Mountain,Terrain Feature,MTN,0cffae43849c20c3a91a29bbf8fc5d12,41-15-W5,Alberta,"250000",1941-04-29,Alberta Culture and Tourism,./3.png
-119.5625,54.7716667,IASWP,Shuttler Flats,Undetermined,,Flats,Terrain Feature,BCH,0cae2664849c20c349005afe086d5cb4,2-67-11-W6,Alberta,"50000",1991-10-03,Alberta Culture and Tourism,./3.png
-110.1502778,51.3883333,IAIFY,Sibbald,Undetermined,,Hamlet,Populated Place,UNP,0c860daa849c20c35ae7e1775bbb4845,13-28-2-W4,Alberta,"250000",1951-11-01,Alberta Culture and Tourism,./2.png
-114.8513889,51.0416667,IAIFZ,Sibbald Creek,Undetermined,,Creek,Water Feature,RIV,0c860c97849c20c35067d567db6c70d4,8-24-6-W5,Alberta,"250000",1956-11-02,Alberta Culture and Tourism,./0.png
-114.8494444,51.0433334,IAIGA,Sibbald Flat,Undetermined,,Flat,Terrain Feature,BCH,0c860ded849c20c37f19331c75deaa37,13-24-7-W5,Alberta,"50000",1950-05-21,Alberta Culture and Tourism,./3.png
-114.8494444,51.0433334,IAIGC,Sibbald Lake,Undetermined,,Lake,Water Feature,LAKE,540e03dec6be11d892e2080020a0f4c9,14-24-7-W5,Alberta,"250000",1987-05-05,Alberta Culture and Tourism,./0.png
-114.9461111,51.0561111,IAQMI,Sibbald Meadows Pond,Undetermined,,Pond,Water Feature,LAKE,0c89eaec849c20c360d1752451193896,SW 20-24-7-W5,Alberta,"50000",1983-02-07,Alberta Culture and Tourism,./0.png
-113.415,57.1755555,IASKC,Sick Hill Lake,Undetermined,,Lake,Water Feature,LAKE,0cade88a849c20c3379ddeba6e87920b,"23,24-94-22-W4",Alberta,"50000",1991-09-04,Alberta Culture and Tourism,./0.png
-110.4177778,52.9947222,IAIGF,Sidcup,Undetermined,,Locality,Populated Place,UNP,0cffae85849c20c3ae710257dd410a21,30-46-3-W4,Alberta,"250000",1951-04-05,Alberta Culture and Tourism,./2.png
-115.9677778,52.2091667,IAIGG,Side Creek,Undetermined,,Creek,Water Feature,RIV,0c860ee5849c20c3e3d9c0b2f168fc66,29-37-14-W5,Alberta,"250000",1976-09-29,Alberta Culture and Tourism,./0.png
-117.9177778,54.8613889,IASSR,Side Lake,Undetermined,,Lake,Water Feature,LAKE,0cae0910849c20c35feee8693b09df3c,5-68-26-W5,Alberta,"50000",1991-09-23,Alberta Culture and Tourism,./0.png
-117.0175,54.1672222,IAIGH,Sides Lake,Undetermined,,Lake,Water Feature,LAKE,0cffaec6849c20c30a2868c0ac9d1f57,"1,12-60-21-W5",Alberta,"50000",1980-02-28,Alberta Culture and Tourism,./0.png
-116.0297222,54.9530556,IAIGJ,Sidney Creek,Undetermined,,Creek,Water Feature,RIV,0c860f27849c20c387f33303ae1686a6,69-14-W5,Alberta,"250000",1956-11-02,Alberta Culture and Tourism,./0.png
-110.13,52.8233334,IAIGM,Siegner Lake,Undetermined,,Lake,Water Feature,LAKE,0c860f74849c20c37fa9525748c0ac14,30-44-1-W4,Alberta,"250000",1951-04-05,Alberta Culture and Tourism,./0.png
-113.5819444,51.7586111,IASVD,Siewert Flat,Undetermined,,Flat,Terrain Feature,PLN,fe998a2cc6cd11d892e2080020a0f4c9,23-32-26-W4,Alberta,"250000",1991-10-17,Alberta Culture and Tourism,./3.png
-116.3697222,52.0241667,IABAM,Siffleur Falls,Undetermined,,Falls,Water Feature,FALL,0c82aa22849c20c3bd303fa6ea105a97,21-35-17-W5,Alberta,"50000",1979-06-22,Alberta Culture and Tourism,./0.png
-116.4088889,51.9322222,IAIGO,Siffleur Mountain,Undetermined,,Mountain,Terrain Feature,MTN,0c861030849c20c3c2a0d5edd1d5d757,34-17-W5,Alberta,"250000",1924-03-31,Alberta Culture and Tourism,./3.png
-116.4041667,52.0577778,IAIGP,Siffleur River,Undetermined,,River,Water Feature,RIV,0c860fb6849c20c314b41732e61e7e5a,36-17-W5,Alberta,"1000000",1924-03-31,Alberta Culture and Tourism,./0.png
-116.4252778,51.9130556,IARPN,Siffleur Wilderness Area,Undetermined,,Wilderness Area,Administrative Area,PARK,0cfff12b849c20c343b78ad419138d93,"33,34,35-16,17,18,19-W5",Alberta,"1000000",1965-01-01,Alberta Culture and Tourism,./1.png
-113.40139,53.591667,IATRK,Sifton Park,Undetermined,,Urban Community,Populated Place,UNP,584f5756bbe111d892e2080020a0f4c9,Edmonton,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-114.17361,51.023611,IATOE,Signal Hill,Undetermined,,Urban Community,Populated Place,UNP,556a1262bbe111d892e2080020a0f4c9,Calgary,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-110.6822222,52.6372222,IAIGR,Signal Hill,Undetermined,,Hill,Terrain Feature,MTN,0c86109c849c20c30f6897753f1aae25,42-5-W4,Alberta,"250000",1954-09-02,Alberta Culture and Tourism,./3.png
-117.9788889,52.8647222,IAIGT,Signal Mountain,Undetermined,,Mountain,Terrain Feature,MTN,bf6593efc6cd11d892e2080020a0f4c9,45-28-W5,Alberta,"50000",1947-06-03,Alberta Culture and Tourism,./3.png
-112.9061111,50.7744444,IAUEP,Siksika 146,Siksika,,Indian Reserve,Administrative Area,IR,0707793ebbe311d892e2080020a0f4c9,14-21-22-W4,Alberta,"50000",1990-06-27,Indigenous and Northern Affairs Canada,./1.png
