X,Y,X,Y,Licence,CompName,Latitude,Longitude,KBE,GroundElev,SurfLoc,EDCT,RatingLev,LicStatus,LicStatDat,OpSurvProv,auxiliary_,icon_url
-115.363127,55.168786,,,"0029686",Suncor Energy Inc.(0054),55.168785999999997,-115.363127000000006,647.100000000000023,642.799999999999955,16:19:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.383768,54.932265,,,"0029709",Acquisition Oil Corp.(A7N3),54.932265000000001,-115.383768000000003,944.299999999999955,940.000000000000000,10:36:06.000,BWL,J,Abandoned,09 Jun 1998,,,./1.png
-115.25739,54.844618,,,"0029724",Razor Energy Corp.(A7L1),54.844617999999997,-115.257390000000001,1075.900000000000091,1072.000000000000000,10:35:06.000,BWL,J,Suspension,16 Oct 2014,,,
-115.523403,55.012303,,,"0029743",Cardinal Energy Ltd.(A6A7),55.012303000000003,-115.523403000000002,840.000000000000000,836.100000000000023,04:31:06.000,BWL,J,Issued,03 Jan 1966,,,
-115.256678,54.815917,,,"0029747",Razor Energy Corp.(A7L1),54.815916999999999,-115.256677999999994,1213.099999999999909,1206.700000000000045,10:23:06.000,BWL,J,Suspension,15 Sep 2016,,,
-115.75192,54.874088,,,"0029823",United Canso Oil & Gas Ltd.(0352),54.874088000000000,-115.751919999999998,1143.599999999999909,1139.599999999999909,12:10:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.612741,55.034471,,,"0029871",Cardinal Energy Ltd.(A6A7),55.034471000000003,-115.612741000000000,1098.400000000000091,1094.500000000000000,10:04:07.000,BWL,J,Amended,20 Apr 2000,,,
-115.612741,55.034471,,,"0029871",Cardinal Energy Ltd.(A6A7),55.034471000000003,-115.612741000000000,1098.400000000000091,1094.500000000000000,10:04:07.000,BWL,J,Amended,20 Apr 2000,,,
-115.612741,55.034471,,,"0029871",Cardinal Energy Ltd.(A6A7),55.034471000000003,-115.612741000000000,1098.400000000000091,1094.500000000000000,10:04:07.000,BWL,J,Amended,20 Apr 2000,,,
-115.574169,55.040938,,,"0029929",Cardinal Energy Ltd.(A6A7),55.040937999999997,-115.574168999999998,1024.700000000000045,1020.799999999999955,04:11:07.000,BWL,J,Abandoned,23 May 2004,,,./1.png
-115.574217,54.975793,,,"0029969",Cardinal Energy Ltd.(A6A7),54.975793000000003,-115.574217000000004,934.799999999999955,931.500000000000000,12:14:06.000,BWL,J,Amended,04 Aug 2000,,,
-115.649838,55.05641,,,"0030008",Cardinal Energy Ltd.(A6A7),55.056410000000000,-115.649838000000003,972.299999999999955,968.000000000000000,04:17:07.000,BWL,J,Issued,11 Feb 1966,,,
-115.523403,55.005069,,,"0030031",Cardinal Energy Ltd.(A6A7),55.005068999999999,-115.523403000000002,831.500000000000000,827.500000000000000,12:30:06.000,BWL,J,Abandoned,16 Dec 1998,,,./1.png
-115.561703,54.932249,,,"0030042",Cardinal Energy Ltd.(A6A7),54.932248999999999,-115.561702999999994,1079.799999999999955,1075.000000000000000,10:35:06.000,BWL,J,Abandoned,21 Jan 2016,,,./1.png
-115.561703,54.932249,,,"0030042",Cardinal Energy Ltd.(A6A7),54.932248999999999,-115.561702999999994,1079.799999999999955,1075.000000000000000,10:35:06.000,BWL,J,Abandoned,21 Jan 2016,,,./1.png
-115.574284,54.946725,,,"0030059",BP Canada Energy Group ULC(A62D),54.946725000000001,-115.574284000000006,1158.799999999999955,1154.900000000000091,12:02:06.000,BWL,J,RecCertified,31 Dec 1978,,,
-115.536744,54.779602,,,"0030099",Vermilion Energy Inc.(A6FW),54.779601999999997,-115.536743999999999,1133.900000000000091,1129.599999999999909,02:12:06.000,BWL,J,Abandoned,15 Aug 1984,,,./1.png
-115.574204,54.997858,,,"0030202",Cardinal Energy Ltd.(A6A7),54.997858000000001,-115.574203999999995,902.500000000000000,898.600000000000023,04:26:06.000,BWL,J,Issued,09 Mar 1966,,,
-115.561733,55.034156,,,"0030236",Cardinal Energy Ltd.(A6A7),55.034156000000003,-115.561733000000004,974.399999999999977,970.500000000000000,10:02:07.000,BWL,J,Suspension,28 Feb 2019,,,
-115.561733,55.034156,,,"0030236",Cardinal Energy Ltd.(A6A7),55.034156000000003,-115.561733000000004,974.399999999999977,970.500000000000000,10:02:07.000,BWL,J,Suspension,28 Feb 2019,,,
-115.599569,55.02695,,,"0030237",Cardinal Energy Ltd.(A6A7),55.026949999999999,-115.599569000000002,1002.500000000000000,998.500000000000000,04:03:07.000,BWL,J,Suspension,01 Jun 2017,,,
-115.587367,54.932266,,,"0030265",Cardinal Energy Ltd.(A6A7),54.932265999999998,-115.587367000000000,1235.400000000000091,1231.099999999999909,10:34:06.000,BWL,J,Suspension,27 Jun 2010,,,
-115.256106,54.773665,,,"0030292",Razor Energy Corp.(A7L1),54.773665000000001,-115.256106000000003,,1171.299999999999955,10:02:06.000,"360",J,Suspension,10 Dec 2019,Sour,,
-115.256106,54.773665,,,"0030292",Razor Energy Corp.(A7L1),54.773665000000001,-115.256106000000003,1175.299999999999955,1171.299999999999955,10:02:06.000,"360",J,Suspension,10 Dec 2019,Sour,,
-115.599558,55.03417,,,"0030311",Cardinal Energy Ltd.(A6A7),55.034170000000003,-115.599558000000002,1052.200000000000045,1048.200000000000045,12:03:07.000,BWL,J,Issued,12 Apr 1966,,,
-115.573563,54.983417,,,"0030345",Cardinal Energy Ltd.(A6A7),54.983417000000003,-115.573562999999993,904.600000000000023,900.700000000000045,04:23:06.000,BWL,J,Abandoned,11 Aug 2012,,,./1.png
-115.56218,54.975635,,,"0030376",Cardinal Energy Ltd.(A6A7),54.975634999999997,-115.562179999999998,930.899999999999977,924.899999999999977,10:14:06.000,"280",J,Amended,26 Nov 2003,Sour,,
-115.56218,54.975635,,,"0030376",Cardinal Energy Ltd.(A6A7),54.975634999999997,-115.562179999999998,930.899999999999977,924.899999999999977,10:14:06.000,"280",J,Amended,26 Nov 2003,Sour,,
-115.587068,55.019945,,,"0030377",Cardinal Energy Ltd.(A6A7),55.019945000000000,-115.587068000000002,952.799999999999955,949.100000000000023,10:34:06.000,BWL,J,Issued,10 May 1966,,,
-115.599567,55.01232,,,"0030424",Cardinal Energy Ltd.(A6A7),55.012320000000003,-115.599566999999993,1004.700000000000045,998.899999999999977,04:34:06.000,"280",J,Amended,20 Feb 2001,Sour,,
-115.599567,55.01232,,,"0030424",Cardinal Energy Ltd.(A6A7),55.012320000000003,-115.599566999999993,1004.700000000000045,998.899999999999977,04:34:06.000,"280",J,Amended,20 Feb 2001,Sour,,
-115.244018,54.837782,,,"0030455",Razor Energy Corp.(A7L1),54.837781999999997,-115.244017999999997,1125.299999999999955,1119.799999999999955,04:36:06.000,BWL,J,Abandoned,26 Mar 2005,,,./1.png
-115.574198,55.005078,,,"0030462",Cardinal Energy Ltd.(A6A7),55.005077999999997,-115.574197999999996,927.799999999999955,923.799999999999955,12:26:06.000,BWL,J,Suspension,06 Nov 2006,,,
-115.611996,54.917947,,,"0030488",Cardinal Energy Ltd.(A6A7),54.917946999999998,-115.611996000000005,1118.900000000000091,1115.000000000000000,10:28:06.000,BWL,J,Issued,31 May 1966,,,
-115.32006,55.01233,,,"0030504",Cardinal Energy Ltd.(A6A7),55.012329999999999,-115.320059999999998,787.600000000000023,783.600000000000023,04:33:06.000,BWL,J,Issued,03 Jun 1966,,,
-115.345756,54.830451,,,"0030545",ExxonMobil Canada Ltd.(0057),54.830450999999996,-115.345755999999994,896.700000000000045,893.100000000000023,12:29:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.345756,54.830451,,,"0030545",ExxonMobil Canada Ltd.(0057),54.830450999999996,-115.345755999999994,896.700000000000045,893.100000000000023,12:29:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.637642,55.034574,,,"0030577",Suncor Energy Inc.(0054),55.034573999999999,-115.637642000000000,1057.000000000000000,1052.799999999999955,10:05:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.243963,54.85219,,,"0030642",Razor Energy Corp.(A7L1),54.852190000000000,-115.243962999999994,1013.500000000000000,1009.200000000000045,04:01:06.000,BWL,J,Abandoned,09 Feb 2003,,,./1.png
-115.587122,54.946901,,,"0030662",Cardinal Energy Ltd.(A6A7),54.946900999999997,-115.587121999999994,1120.200000000000045,1115.299999999999955,10:03:06.000,BWL,J,Suspension,31 Oct 2017,,,
-115.587122,54.946901,,,"0030662",Cardinal Energy Ltd.(A6A7),54.946900999999997,-115.587121999999994,1120.200000000000045,1115.299999999999955,10:03:06.000,BWL,J,Suspension,31 Oct 2017,,,
-115.37106,54.976421,,,"0030678",Cardinal Energy Ltd.(A6A7),54.976421000000002,-115.371060000000000,928.100000000000023,924.200000000000045,12:18:06.000,BWL,J,Issued,08 Jul 1966,,,
-115.58708,55.00508,,,"0030750",Cardinal Energy Ltd.(A6A7),55.005080000000000,-115.587080000000000,940.299999999999955,936.700000000000045,10:27:06.000,BWL,J,Issued,28 Jul 1966,,,
-115.562398,54.99003,,,"0030777",Cardinal Energy Ltd.(A6A7),54.990029999999997,-115.562398000000002,900.299999999999955,895.500000000000000,10:23:06.000,BWL,J,Suspension,24 Oct 2012,,,
-115.562398,54.99003,,,"0030777",Cardinal Energy Ltd.(A6A7),54.990029999999997,-115.562398000000002,900.299999999999955,895.500000000000000,10:23:06.000,BWL,J,Suspension,24 Oct 2012,,,
-115.649838,55.056355,,,"0030794",BP Canada Energy Group ULC(A62D),55.056355000000003,-115.649838000000003,967.700000000000045,967.700000000000045,04:17:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.510855,55.005487,,,"0030838",Cardinal Energy Ltd.(A6A7),55.005487000000002,-115.510855000000006,819.299999999999955,815.600000000000023,10:30:06.000,BWL,J,Suspension,31 Oct 2016,,,
-115.586393,54.976396,,,"0031002",Paramount Resources Ltd.(0AW4),54.976396000000001,-115.586393000000001,925.399999999999977,921.399999999999977,10:15:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.320078,55.019556,,,"0031011",Cardinal Energy Ltd.(A6A7),55.019556000000001,-115.320077999999995,769.899999999999977,766.000000000000000,12:33:06.000,"140",J,Abandoned,06 Jan 2016,,,./1.png
-115.320078,55.019556,,,"0031011",Cardinal Energy Ltd.(A6A7),55.019556000000001,-115.320077999999995,769.899999999999977,766.000000000000000,12:33:06.000,"140",J,Abandoned,06 Jan 2016,,,./1.png
-115.58641,54.990176,,,"0031042",Cardinal Energy Ltd.(A6A7),54.990175999999998,-115.586410000000001,935.000000000000000,930.200000000000045,10:22:06.000,BWL,J,Suspension,12 Aug 2013,,,
-115.58641,54.990176,,,"0031042",Cardinal Energy Ltd.(A6A7),54.990175999999998,-115.586410000000001,935.000000000000000,930.200000000000045,10:22:06.000,BWL,J,Suspension,12 Aug 2013,,,
-115.574246,54.93968,,,"0031090",Cardinal Energy Ltd.(A6A7),54.939680000000003,-115.574246000000002,1189.000000000000000,1184.799999999999955,04:02:06.000,BWL,J,Abandoned,29 May 1988,,,./1.png
-115.345643,54.98323,,,"0031179",Paramount Resources Ltd.(0AW4),54.983229999999999,-115.345642999999995,880.299999999999955,876.299999999999955,04:20:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.599434,54.93254,,,"0031187",Cardinal Energy Ltd.(A6A7),54.932540000000003,-115.599434000000002,1212.500000000000000,1208.200000000000045,12:34:06.000,BWL,J,Abandoned,19 Feb 2016,,,./1.png
-115.56243,55.004632,,,"0031241",Cardinal Energy Ltd.(A6A7),55.004632000000001,-115.562430000000006,900.399999999999977,895.600000000000023,10:26:06.000,"280",J,Suspension,31 Dec 2009,Sour,,
-115.56243,55.004632,,,"0031241",Cardinal Energy Ltd.(A6A7),55.004632000000001,-115.562430000000006,900.399999999999977,895.600000000000023,10:26:06.000,"280",J,Suspension,31 Dec 2009,Sour,,
-115.597768,54.926004,,,"0031326",Cardinal Energy Ltd.(A6A7),54.926003999999999,-115.597768000000002,1248.200000000000045,1243.900000000000091,04:34:06.000,BWL,J,Suspension,17 Sep 2018,,,
-115.308328,55.012783,,,"0031356",Cardinal Energy Ltd.(A6A7),55.012782999999999,-115.308328000000003,788.500000000000000,784.600000000000023,02:33:06.000,BWL,J,Issued,25 Nov 1966,,,
-115.611865,54.924783,,,"0031358",Cardinal Energy Ltd.(A6A7),54.924782999999998,-115.611864999999995,1155.200000000000045,1150.700000000000045,02:33:06.000,BWL,J,Suspension,16 Oct 2017,,,
-115.611865,54.924783,,,"0031358",Cardinal Energy Ltd.(A6A7),54.924782999999998,-115.611864999999995,1155.200000000000045,1150.700000000000045,02:33:06.000,BWL,J,Suspension,16 Oct 2017,,,
-115.612522,54.932265,,,"0031467",Cardinal Energy Ltd.(A6A7),54.932265000000001,-115.612521999999998,1117.099999999999909,1111.799999999999955,10:33:06.000,BWL,J,Amended,01 Mar 2002,,,
-115.612522,54.932265,,,"0031467",Cardinal Energy Ltd.(A6A7),54.932265000000001,-115.612521999999998,1117.099999999999909,1111.799999999999955,10:33:06.000,BWL,J,Amended,01 Mar 2002,,,
-115.624701,54.902899,,,"0031514",Cardinal Energy Ltd.(A6A7),54.902898999999998,-115.624701000000002,1120.099999999999909,1116.200000000000045,12:21:06.000,BWL,J,Abandoned,05 Apr 2014,,,./1.png
-115.62441,54.917793,,,"0031820",Cardinal Energy Ltd.(A6A7),54.917793000000003,-115.624409999999997,1075.400000000000091,1069.799999999999955,12:28:06.000,BWL,J,Suspension,06 Nov 2006,,,
-115.62441,54.917793,,,"0031820",Cardinal Energy Ltd.(A6A7),54.917793000000003,-115.624409999999997,1075.400000000000091,1069.799999999999955,12:28:06.000,BWL,J,Suspension,06 Nov 2006,,,
-115.625015,54.889124,,,"0031825",Cardinal Energy Ltd.(A6A7),54.889124000000002,-115.625015000000005,1191.299999999999955,1186.299999999999955,12:16:06.000,BWL,J,Abandoned,06 Nov 2013,,,./1.png
-115.625015,54.889124,,,"0031825",Cardinal Energy Ltd.(A6A7),54.889124000000002,-115.625015000000005,1191.299999999999955,1186.299999999999955,12:16:06.000,BWL,J,Abandoned,06 Nov 2013,,,./1.png
-115.612545,54.939269,,,"0032030",Imperial Oil Resources Limited(0007),54.939269000000003,-115.612544999999997,1094.200000000000045,1091.200000000000045,02:04:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.308286,55.019067,,,"0032093",Cardinal Energy Ltd.(A6A7),55.019067000000000,-115.308285999999995,764.299999999999955,758.899999999999977,10:33:06.000,BWL,J,Amended,19 Mar 2001,,,
-115.308286,55.019067,,,"0032093",Cardinal Energy Ltd.(A6A7),55.019067000000000,-115.308285999999995,764.299999999999955,758.899999999999977,10:33:06.000,BWL,J,Amended,19 Mar 2001,,,
-115.308286,55.019067,,,"0032093",Cardinal Energy Ltd.(A6A7),55.019067000000000,-115.308285999999995,764.299999999999955,758.899999999999977,10:33:06.000,BWL,J,Amended,19 Mar 2001,,,
-115.6132,54.895955,,,"0032334",Cardinal Energy Ltd.(A6A7),54.895955000000001,-115.613200000000006,1156.099999999999909,1152.400000000000091,02:21:06.000,BWL,J,Abandoned,27 Jan 2006,,,./1.png
-115.32155,55.059954,,,0032428A,Phoenix Resources Company(0336),55.059953999999998,-115.321550000000002,676.200000000000045,676.200000000000045,05:16:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.395583,54.852003,,,"0032653",Razor Energy Corp.(A7L1),54.852003000000003,-115.395583000000002,971.700000000000045,967.700000000000045,04:01:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.637955,54.90317,,,"0032858",Cardinal Energy Ltd.(A6A7),54.903170000000003,-115.637955000000005,1175.000000000000000,1170.700000000000045,10:20:06.000,BWL,J,Abandoned,08 Oct 1998,,,./1.png
-115.61255,55.026954,,,"0032954",Cardinal Energy Ltd.(A6A7),55.026954000000003,-115.612549999999999,1071.700000000000045,1067.500000000000000,02:04:07.000,BWL,J,Amended,13 Jun 2000,,,
-115.61255,55.026954,,,"0032954",Cardinal Energy Ltd.(A6A7),55.026954000000003,-115.612549999999999,1071.700000000000045,1067.500000000000000,02:04:07.000,BWL,J,Amended,13 Jun 2000,,,
-115.587116,54.888724,,,"0033087",Suncor Energy Inc.(0054),54.888724000000003,-115.587115999999995,1215.799999999999955,1211.599999999999909,10:15:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.79051,54.866863,,,"0033310",BP Canada Energy Group ULC(A62D),54.866863000000002,-115.790509999999998,1236.599999999999909,1232.299999999999955,02:08:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.282146,54.844985,,,"0033461",Obsidian Energy Ltd.(0BP8),54.844985000000001,-115.282145999999997,981.500000000000000,977.200000000000045,10:34:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.15511,54.903191,,,"0034176",BP Canada Energy Group ULC(A62D),54.903191000000000,-115.155109999999993,1099.099999999999909,1095.099999999999909,10:21:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.29002,55.078681,,,"0034340",BP Canada Energy Group ULC(A62D),55.078681000000003,-115.290019999999998,734.600000000000023,730.000000000000000,11:22:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.307512,54.852429,,,"0034396",Razor Energy Corp.(A7L1),54.852429000000001,-115.307512000000003,905.600000000000023,901.899999999999977,02:04:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.319293,54.859916,,,"0034492",Razor Energy Corp.(A7L1),54.859915999999998,-115.319293000000002,895.200000000000045,889.700000000000045,12:04:06.000,BWL,J,Suspension,15 Jul 2009,,,
-115.326309,55.131488,,,"0034618",Cenovus Energy Inc.(A5D4),55.131487999999997,-115.326308999999995,639.200000000000045,634.899999999999977,06:09:07.000,BWL,J,RecExempt,21 Dec 2009,,,./0.png
-115.625773,54.910186,,,"0034818",Cardinal Energy Ltd.(A6A7),54.910186000000003,-115.625772999999995,1065.900000000000091,1063.099999999999909,04:28:06.000,BWL,J,Issued,18 Sep 1968,,,
-115.295281,54.830384,,,"0035049",Razor Energy Corp.(A7L1),54.830384000000002,-115.295281000000003,1205.500000000000000,1200.599999999999909,12:27:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.112822,55.160615,,,"0035235",Suncor Energy Inc.(0054),55.160615000000000,-115.112821999999994,922.299999999999955,919.299999999999955,07:23:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.281411,54.823401,,,"0035239",Razor Energy Corp.(A7L1),54.823400999999997,-115.281411000000006,1056.700000000000045,1052.799999999999955,02:27:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.320151,54.819183,,,"0035357",Razor Energy Corp.(A7L1),54.819183000000002,-115.320150999999996,977.799999999999955,973.799999999999955,13:21:06.000,BWL,J,Suspension,04 Dec 2013,,,
-115.315157,54.830485,,,"0035358",Razor Energy Corp.(A7L1),54.830485000000003,-115.315156999999999,962.899999999999977,958.600000000000023,11:28:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.687341,55.049226,,,"0035435",Great Basins Petroleum Ltd.(0345),55.049225999999997,-115.687341000000004,905.899999999999977,901.600000000000023,10:12:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.574872,55.026574,,,"0035475",Calgary Crude Oil Limited(0J61),55.026573999999997,-115.574871999999999,945.799999999999955,941.500000000000000,04:02:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.306633,54.840095,,,"0035560",Razor Energy Corp.(A7L1),54.840094999999998,-115.306633000000005,933.000000000000000,929.000000000000000,07:33:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.355325,54.825077,,,"0035582",Razor Energy Corp.(A7L1),54.825077000000000,-115.355324999999993,926.000000000000000,922.299999999999955,02:30:06.000,BWL,J,Suspension,29 Oct 2013,,,
-115.35699,54.838985,,,"0035689",Razor Energy Corp.(A7L1),54.838985000000001,-115.356989999999996,881.500000000000000,877.500000000000000,02:31:06.000,BWL,J,Suspension,15 Jul 2009,,,
-115.706536,54.743835,,,"0035700",BP Canada Energy Group ULC(A62D),54.743834999999997,-115.706536000000000,1323.700000000000045,1319.799999999999955,11:26:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.269224,54.815372,,,"0035747",Razor Energy Corp.(A7L1),54.815372000000004,-115.269223999999994,1138.400000000000091,1134.500000000000000,12:23:06.000,BWL,J,Abandoned,31 Jul 2008,,,./1.png
-115.339988,54.816734,,,"0035803",Razor Energy Corp.(A7L1),54.816733999999997,-115.339988000000005,921.399999999999977,917.399999999999977,11:20:06.000,BWL,J,Suspension,20 Aug 2009,,,
-115.472574,54.932275,,,"0035930",Pembina NGL Corporation(A68Y),54.932274999999997,-115.472573999999994,1041.799999999999955,1039.700000000000045,12:33:06.000,BWL,J,RecCertified,31 Oct 1997,,,
-115.613048,55.012039,,,"0036307",BP Canada Energy Group ULC(A62D),55.012039000000001,-115.613048000000006,1038.799999999999955,1034.799999999999955,02:33:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.263697,55.102785,,,"0036587",Suncor Energy Inc.(0054),55.102784999999997,-115.263696999999993,793.399999999999977,789.399999999999977,06:35:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.283479,54.757737,,,"0036610",Aspenleaf Energy Limited(A74X),54.757736999999999,-115.283479000000000,1134.000000000000000,1129.299999999999955,12:34:06.000,"140",J,Suspension,01 Aug 2014,,,
